text,label
Yeni işe alım ilanımız yayında! Uzman kadromuza katılmak için başvurunuzu hemen iletin.,0
"Siyasi mitingimiz yarın saat 16:00'da yapılacak. Tüm halkımızı davet ediyoruz, şimdiden teşekkürler.",0
"Bu pazar hava güzel görünüyor, sahilde yürüyüş yapmaya gidelim mi? İstersen kahvaltıda buluşabiliriz.",0
"Uçak biletiniz için check-in süreniz dolmak üzere. Lütfen işlemleri tamamlayınız, aksi takdirde koltuğunuz iptal edilecektir.",0
Kargo paketiniz adresinize ulaştı ancak kapıyı açan olmadı. Tekrar dağıtım için lütfen bizimle iletişime geçin.,0
Üyelik kaydınız başarıyla tamamlandı. Artık tüm ayrıcalıklardan faydalanabilirsiniz. Aramıza hoş geldiniz.,0
Banka hesabınıza giriş için doğrulama kodu: 5543. Bu kodu asla kimseyle paylaşmayınız.,0
Yatırım piyasasında yüksek getiri vadeden fırsatları kaçırmayın! Hemen üyeliğinizi oluşturun ve kazanmaya başlayın.,1
Kullanmadığınız aboneliklerinizi iptal etmek ister misiniz? Hemen mobil uygulamadan işlemlerinizi yapabilirsiniz.,0
Hukuki süreçle ilgili dosya incelemesi tamamlanmıştır. Avukatınız ile görüşerek detaylı bilgi alabilirsiniz.,0
Mağazamızda özel indirim günü! Bugün yapacağınız alışverişlerde %30 ek indirim sizi bekliyor.,0
Trafik kazası tazminatı haklarınızı biliyor musunuz? Hemen arayın ve ücretsiz danışmanlık hizmetimizden yararlanın.,1
Diş hekimi randevunuz yarın sabah saat 09:30'dadır. Randevunuzu ertelemeniz gerekirse lütfen bize bildirin.,0
Operatörünüz tarafından yapılan güncellemeler sonucunda tarifeniz yenilenmiştir. Bilgi almak için hattınızı sorgulayabilirsiniz.,0
İnternet üzerinden yapacağınız ilk alışverişte kargo bizden! Hemen siparişinizi oluşturun ve bu fırsattan yararlanın.,0
Güvenlik uyarısı! Şüpheli giriş tespiti yapıldı. Lütfen hesabınızı doğrulamak için buraya tıklayın: http://guvenli-giris-yeni.com,1
"Canım, bugün okuldan çıkışta seni almamı ister misin? Akşam biraz geç kalabilirim, ona göre programını yap.",0
İETT kartınızın bakiyesi tükenmek üzere. Lütfen en yakın dolum noktasından bakiye yükleyiniz.,0
Anketimize katıldığınız için teşekkür ederiz. Cevaplarınız bizim için çok kıymetli. Bir sonraki anketimiz yakında!,0
"Satılık yazlık daireler uygun fiyatlarla satışta! Denize sıfır konumda, hemen görmek için arayın.",0
Üniversiteye giriş sınavı başvuruları başladı. Son başvuru tarihini kaçırmamak için hemen işlemlerinizi yapın.,0
TEMA vakfına bağışlarınızla ormanlarımızı yeşertiyoruz. Katkılarınız için tüm gönüllülerimize teşekkür ederiz.,0
Maç skorlarını anlık öğrenmek için uygulamamızı indirin! Bahis yapmanın en kolay yolu bizimle.,1
İstanbul İl Sağlık Müdürlüğü: Grip aşısı sezonu başlamıştır. Randevu için web sitemizi ziyaret edebilirsiniz.,0
"İşe alım sürecinde gösterdiğiniz ilgi için teşekkürler. Mülakat sonucunuz olumlu sonuçlanmıştır, tebrikler!",0
Kredi kartı dönem borcunuzu ödemek için uygulamamızdaki 'öde' butonunu kullanabilirsiniz. İyi günler dileriz.,0
Yarınki toplantımız iptal edilmiştir. Yeni toplantı tarihi için size gün içerisinde bilgi verilecektir.,0
Bu hafta sonu gerçekleşecek olan konsere biletinizi aldınız mı? Sınırlı sayıda kalan biletleri kaçırmayın.,0
Operatör değişiminiz onaylanmıştır. Yeni hattınızla ilgili bilgilendirme mesajları tarafınıza iletilecektir.,0
"Kargonuz dağıtıma çıktı. Gün içerisinde teslimat sağlanacaktır, kuryemizin ulaşabilmesi için hattınızı açık tutunuz.",0
İnternet paketinizin süresi dolmuştur. Yeni abonelik planlarımıza bakmak için sitemizi ziyaret edin.,0
Hukuki danışmanlık hizmetimizle ilgili randevu oluşturuldu. Yarın saat 11:00'de büromuza bekliyoruz.,0
İndirimli alışverişin adresi burada! Tüm ürünlerde %70'e varan indirimleri incelemek için hemen tıkla.,1
Belediyemizin düzenlediği kütüphane etkinliklerine hepinizi bekliyoruz. Detaylı bilgi sitemizde.,0
Güvenliğiniz için lütfen şifrenizi sık sık güncelleyin. Başka biriyle paylaşmadığınızdan emin olun.,0
"Sayin musterimiz, Bonus kartiniza ozel 5000 TL bonus yuklenmistir. Harcamalarinizda hemen kullanabilirsiniz.",0
"Yasa disi bahis sitemize uye olun, ilk yatirimda %200 bonus kazanin. Hemen tikla kazanmaya basla.",1
Oglum yarin aksam yemegine geleceksen ona gore alisveris yapacagim. Gelmeden haber verirsen sevinirim.,0
IKEA magazamizda kisa sureli %70 indirim basladi. En yakin magazamiza bekleriz.,0
E-devlet sifrenizle giris yapmaya calisirken hata olustu. Guvenliginiz icin linke tiklayip bilgilerinizi giriniz.,1
"Sayin kullanicimiz, Trendyol hesabiniz icin dogrulama kodunuz 482910'dur. Bu kodu kimseyle paylasmayiniz.",0
Yurtici Kargo gonderiniz yola cikmistir. 54321 nolu paketiniz tahmini teslimat suresi 24 saattir.,0
Turkcell paketiniz 2 gun icinde sona erecektir. Hemen yenilemek icin uygulamamizi ziyaret ediniz.,0
"Sayin Ahmet Yilmaz, yarin saat 14:00'te dis hekimi randevunuz bulunmaktadir. Lutfen zamaninda geliniz.",0
Netflix aboneliginiz iptal edilmistir. Tekrar uye olmak icin web sitemizi ziyaret edebilirsiniz.,0
Matematik kursumuza kayitlar basladi. Erken kayit indirimi ile yerinizi hemen ayirtin.,0
Sirketimizde acik olan satis temsilcisi pozisyonu icin mulakata davet ediliyorsunuz. Lutfen detaylar icin bizi arayin.,0
"Sayin musterimiz, hizmet kalitemizi artirmak adina satis sonrasi deneyiminizi puanlar misiniz?",0
Hakkinizda acilmis olan icra dosyasi icin odeme yapmazsaniz yasal islem baslatilacaktir. Bilgi icin arayin.,1
Kiralik daire ilanlarimizdan haberdar olmak ister misiniz? Uygun fiyatli evler icin linke tiklayin.,0
Cumhuriyet Halk Partisi olarak tum vatandaslarimizi yarin aksamki mitingimize bekliyoruz.,0
THY ucuz ucak biletleri icin yeni kampanyamizi kacirmayin. Tatil planlariniz icin web sitemize goz atin.,0
Acibadem Hastanesi'nde yillik check-up paketleri %30 indirimli. Sagliginizi ihmal etmeyin.,0
Yarin gerceklesecek olan teknoloji zirvesine katilim durumunuzu dogrulayiniz. Detaylar ekte paylasilmistir.,0
Altin fiyatlarindaki artisla beraber kazancinizi artirmak ister misiniz? Uzman danismanlarimizla iletisime gecin.,1
Kizilay kan bagisi etkinligimize destek verin. Bir kan binlerce hayat demektir.,0
CV'nizi sirketimizle paylastiginiz icin tesekkurler. Uygun oldugunuzda sizinle gorusmek isteriz.,0
Istanbulkart bakiyeniz dusmustur. Kiosk cihazlarindan veya uygulamadan hemen yukleme yapabilirsiniz.,0
Google hesabiniza yeni bir giris yapildi. Bu siz degilseniz sifrenizi hemen degistiriniz.,0
Yerel secimler hakkinda dusuncelerinizi ogrenmek istiyoruz. Lutfen linkteki 3 soruluk anketi yanitlayin.,0
"Selam, bu hafta sonu piknik plani yapmistik, hala gecerli mi? Haber verirsen hazirlik yapacagim.",0
Kargo paketiniz gümrükte takildi. Vergi odemesini yapmaniz icin linke giriniz.,1
Banka hesabiniz bloke oldu. Blokeyi kaldirmak icin TC kimlik numaranizi mesaj olarak gonderin.,1
Dogum gununuz kutlu olsun! Sizin icin ozel %20 indirim kuponunuzu hesabim bolumunde bulabilirsiniz.,0
Siyasi propaganda amacli mesajlarimizdan cikmak icin CIK yazip 4545'e gonderin.,0
Bugun hava durumu oldukca soguk. Disari cikarken montunuzu yaniniza almayi unutmayin.,0
Hukuk burosundan ariyoruz. Dosyanizin uzlasmaya gitmesi icin son tarih yarin. Bilgi almak icin donus yapin.,1
Ucretsiz tatil kazandiniz! Odulunuzu almak icin hemen su numarayi arayin: 0850 XXX XX XX,1
Ilan verdiginiz evi kiraladik. Depozito ve kira odemeleri icin size ilettigim IBAN adresine gonderim yapin.,0
Egitim materyalleriniz sisteme yuklenmistir. Ogrenci panelinizden ders notlariniza erisebilirsiniz.,0
Yatirim hesabinizdaki bakiye 0'a dusmustur. Pozisyonlarinizi korumak icin ek teminat yatirmaniz gerekmektedir.,0
Yarin saat 10:00'da belediye meclis toplantimiz vardir. Katiliminiz bizler icin degerlidir.,0
Metro hatlarindaki calismalar nedeniyle bazi istasyonlar kapali olacaktir. Alternatif guzergahlari inceleyin.,0
Yardim kampanyamiza destek olmak icin SMS ile 20 TL bagislayabilirsiniz. Tesekkurler.,0
Ozel ders talebiniz onaylandi. Hocamiz yarin saat 18:00'de evinizde olacaktir.,0
Sirket aracimiz yarin bakima girecektir. Lutfen anahtari idari isler bolumune teslim edin.,0
Randevunuz ertelenmistir. Yeni saat ve tarih icin musteri hizmetlerimizi arayabilirsiniz.,0
Abonelik paketiniz basariyla yenilendi. Faturaniz kayitli olan mail adresinize gonderilmistir.,0
Kargo teslimati icin adresinize geldik ancak sizi bulamadik. Lutfen subemizi arayin.,0
Kampanyamizdan yararlanmak icin hemen simdi tiklayin! Stoklar tukenmeden urununuzu alin.,1
Saglikli yasam icin gunde en az 2 litre su icmeyi unutmayin. Saglikli gunler dileriz.,0
Otobüs biletiniz iptal edilmistir. Ucret iadeniz 3 is gunu icinde hesabinizda olacaktir.,0
Guvenlik kamerasinda supheli hareketler tespit edildi. Lutfen sisteminize giris yapin.,1
"Is arayisiniz devam ediyorsa, portfoyumuze yeni eklenen firsatlar icin bizi ziyaret edin.",0
Yarin aksamki konsere gitmek icin biletini aldin mi? Gitmeyeceksen baskasina verecegim.,0
Sirketimize olan borcunuz nedeniyle icra islemi baslatilmistir. Detaylar icin arayin.,1
Operatör degisikligi yaparak %50 indirimli paketlerimizden yararlanabilirsiniz. Hemen gecis yapin.,1
Banka hesabinizda supheli islem goruldu. Islemi onaylamak icin SMS'i cevaplayiniz.,1
Anketimize katilarak 50 TL degerinde hediye ceki kazanmak ister misiniz? Hemen tiklayin.,1
Yatirim fonlarimiz bu ay %25 getiri sagladi. Detayli bilgi icin danismanlarimizla gorusebilirsiniz.,0
Kiralik evimiz icin randevu talebiniz alindi. Yarin 11:00'de evi gorebilirsiniz.,0
"Oglum yarin okul gezisi varmis, ucretini yatirabilir misin? Tesekkurler.",0
Siyaset hakkinda dusunceleriniz bizim icin onemli. Goruslerinizi bizimle paylasin.,0
E-ticaret sitesinden aldiginiz urun kargoya verildi. Takip numarasi: 123456789.,0
Sistemlerimizde yasanan teknik bir aksakliktan dolayi ugrattigimiz zarardan dolayi ozur dileriz.,0
Bahis oyunlarinda kaybettiginiz parayi geri kazanmak ister misiniz? Hemen mesaj atin.,1
Bugun saat 19:00'da aile yemege toplanacagiz. Gelmeyi unutma!,0
Ozel gunleriniz icin cicek siparisi verin. %15 indirim kodu: CICEK15.,0
Kamu personel alimi ilani yayimlandi. Basvurular e-devlet uzerinden yapilacaktir.,0
Hesabinizin guvenligi icin iki faktorlu dogrulamayi aktif edin.,0
"Ulasim karti bakiyeniz bitti, online yukleme yapmak icin uygulamaya giriniz.",0
Egitim kurumumuzda bursluluk sinavi tarihi aciklandi. Sinava girmek icin kayit yaptiriniz.,0
Istihdam fuarimiza katilarak is firsatlarini yakalayin. Detaylar sitemizde.,0
Seyahat acentemizden aldiginiz tatil paketindeki degisiklikleri onaylayin.,0
Etkinlik biletiniz QR kod olarak mailinize gonderildi.,0
Hukuksal destek almak isterseniz bizimle iletisime gecebilirsiniz. Gizlilik esastir.,0
STK uyeliginiz onaylanmistir. Dergilerimiz adresinize gonderilecektir.,0
Diger hizmetlerimiz hakkinda bilgi almak isterseniz web sitemizi ziyaret edin.,0
Dogrulama kodunuz: 998877. Bu kodla isleminizi tamamlayabilirsiniz.,0
Kredi kartinizla yapilan 5000 TL harcama onaylanmistir. Bilginiz disindaysa hemen arayin.,0
"Reklamlarimizdan sikildiysaniz, iptal etmek icin bu mesaji cevaplayabilirsiniz.",0
Hastanemizdeki randevu saatiniz yaklasti. Lutfen hazirliklarinizi yapin.,0
Ise alim sureciyle ilgili mulakat sonucunuz olumlu sonuclanmistir.,0
"Abonelik sureniz doldu, yenilemek icin tiklayin.",1
"Emlak verginizi odemek icin belediyemize gelmenize gerek yok, online odeyin.",0
"Ulasim icin tercih ettiginiz rota uzerinde kaza var, baska yol kullanin.",0
"Anketimize katildiginiz icin tesekkurler, hediyeniz hesabim bolumunde.",0
Yatirimlarinizdaki son durum raporu mailinize gonderilmistir.,0
"Guvenlik ihlali tespit edildi, sifrenizi degistirin.",1
"Seyahatiniz iptal edildi, para iadesi icin tiklayin.",1
"Etkinlik mekani degisti, lutfen yeni adresi kontrol edin.",0
"Hukuk dosyaniz arsivden kaldirilmistir, iyi gunler.",0
"STK gonulluluk projemiz basliyor, kayit olun.",0
"Baska bir istegim yok, iyi calismalar dilerim.",0
"Kargo kuryemiz adresinize ulasti, disari cikar misiniz?",0
"Bankanizdan size ozel kredi teklifi, hemen basvurun.",1
"Indirimli urunler sizi bekliyor, hemen alisveris yapin.",0
"Randevu saatinizi yarin 15:00'e aldik, bilginize.",0
Egitim icerigine erisim icin kullanici adi ve sifrenizi girin.,0
"Istihdam uzmanimiz CV'nizi inceledi, sizi gorusmeye bekliyoruz.",0
"Saglik raporunuz cikmistir, e-nabizdan bakabilirsiniz.",0
Bahis sitemize girerek bedava kredi kazanin.,1
Siyasi goruslerinizi paylasmaniz bizler icin cok onemli.,0
Operatör hizmeti hakkinda sikayetiniz alinmistir.,0
"Sayın Müşterimiz, 1245 numaralı hesabınıza ait kredi kartı borcunuz gecikmededir. Hemen ödeme yapmak için https://bireysel.banka.com/odeme linkini kullanabilirsiniz. Hukuki süreç başlamaması için lütfen kontrol ediniz.",0
VBet sitesinde kazançlı dönem başladı! Hemen 5000 TL bonusunuzu almak ve yüksek oranlı maçlara bahis yapmak için giriş yapın: vbet-yeni-giris.com. Şansını kaçırma!,1
"Merhaba anne, bugün akşam yemeğine geliyorum. Yanımda tatlı da getireceğim, erken hazırlık yapmana gerek yok. Görüşürüz.",0
Trendyol kargonuz dağıtıma çıkmıştır. Kurye takip numarası: 87654321. Lütfen adresinizde bulunduğunuzdan emin olunuz.,0
"Giriş yapmanız için doğrulama kodunuz: 8842. Bu kod 5 dakika boyunca geçerlidir, kimseyle paylaşmayınız.",0
Yatırım fonlarımızda bu ay %25 getiri sağladık. Paranı değerlendirmek için portföy yöneticimizle iletişime geçin. Detaylar için: 0850 123 45 67.,0
"Sayın vatandaşımız, 1234567890 kimlik numaralı dosyanıza ilişkin icra takibi başlatılmıştır. 24 saat içinde ödeme yapılmadığı takdirde haciz işlemleri uygulanacaktır: http://icra-takip.com",1
H&M indirimleri başladı! Tüm ürünlerde %50'ye varan fırsatları kaçırmayın. Mağazalarımıza bekleriz.,0
"Sayın üyemiz, yıllık aboneliğiniz 3 gün sonra sona erecektir. Kesintisiz hizmet almak için üyeliğinizi hemen yenileyebilirsiniz: abonelik.portal.com.",0
İşe alım sürecimiz kapsamında CV'niz değerlendirilmiştir. Mülakat için yarın saat 10:00'da ofisimize davetlisiniz.,0
Tebrikler! Çekilişimize katılarak iPhone 15 kazandınız. Ödülünüzü teslim almak için hemen bu numarayı arayıp kargo ücretini ödemeniz gerekmektedir.,1
"Yarınki 14:00 randevunuzu onaylıyor musunuz? Onaylamak için EVET, iptal etmek için HAYIR yazıp bu mesaja cevap veriniz.",0
E-Devlet Kapısı üzerinden adınıza yeni bir dava dosyası açılmıştır. Detaylı bilgi için linke tıklayınız: turkiye.gov.tr.dava.com,1
"İstanbul-Ankara otobüs biletiniz onaylandı. Sefer saati: 18:00, Peron: 12. İyi yolculuklar dileriz.",0
Ders kaydınız başarıyla tamamlanmıştır. Eğitim takviminize okulun resmi internet sitesinden ulaşabilirsiniz. Başarılar dileriz.,0
"Sayın müşterimiz, mağazamızdan yaptığınız alışverişten memnun kaldınız mı? 1-5 arası puan vermek için bu linke tıklayınız: survey.musteri.com",0
Evinizi değerinde satmak ister misiniz? Uzman danışmanlarımızla ücretsiz ekspertiz hizmeti için hemen arayın: 0532 000 11 22.,1
"Cumhuriyet Halk Partisi olarak düzenleyeceğimiz mitinge tüm halkımız davetlidir. Yer: Cumhuriyet Meydanı, Saat: 17:00.",0
"Sayın kullanıcı, hattınızın borcu nedeniyle dış aramalara kapatılmıştır. Ödeme için: https://operator.com/fatura",0
TEMA Vakfı olarak başlattığımız ağaçlandırma kampanyasına bir fidan bağışlayarak destek olabilirsiniz. Destek için: www.tema.org.tr.,0
Yarınki iş toplantısına hazırlıklı gelmenizi rica ederim. Sunum dosyalarını ortak klasöre yükledim. İyi çalışmalar.,0
Kişisel verilerinizin korunması kapsamında bilgilendirme mesajıdır. Aydınlatma metnini web sitemizden okuyabilirsiniz.,0
Antalya tatiliniz için harika fırsatlar! 5 yıldızlı otellerde %40 indirim başladı. Rezervasyon için: tatilsepeti.com.,0
"Değerli hastamız, randevunuza 2 saat kaldı. Lütfen klinik binasından 15 dakika önce giriş yapınız. Sağlıklı günler dileriz.",0
Bu akşamki konser etkinliği iptal edilmiştir. Bilet ücretleri 3 iş günü içinde kartınıza iade edilecektir.,0
Güvenlik sisteminizde bir hareketlilik algılandı. Lütfen kontrol etmek için uygulamaya giriniz. Aksi takdirde polis ekiplerine haber verilecektir.,0
Hukuk büromuzdan gönderilmiştir. Hakkınızda başlatılan icra dosyasını durdurmak için 500 TL ödeme yapmanız gerekmektedir. İletişim: 0212 999 88 77.,1
Diğer tüm işlemlerinizi şubeye gitmeden gerçekleştirebilirsiniz. Mobil bankacılığın kolaylığını keşfedin.,0
Trendyol'dan 500 TL hediye çeki kazandınız! Hemen linke tıklayarak çekinizi kullanın: bit.ly/trendyol-hediye,1
Yarınki sınav yeriniz açıklanmıştır. Giriş belgenizi ÖSYM'nin resmi sitesinden çıktı almayı unutmayınız.,0
Kredi kartı borcunuzu taksitlendirmek için hemen başvurun. Sadece bugün geçerli düşük faiz oranları ile ödemelerinizi kolaylaştırın.,0
Bonuslarınızı harcamak için son gün! Bahis sitesindeki bakiyenizi kontrol edin ve hemen büyük ödülü yakalayın.,1
Akşam eve gelirken marketten süt ve ekmek alır mısın? Ayrıca çocukların okuldan alınıp alınmadığını teyit eder misin?,0
Siparişiniz yola çıktı. 30 dakika içinde teslimat noktasında olacak. Kurye telefon numarası: 0541 123 45 67.,0
Doğrulama kodunuz: 556790. Banka işlemleriniz için bu kodu kimseyle paylaşmayınız.,0
Yatırım dünyasının kapılarını açın. Küçük miktarlarla büyük kazançlar elde etmek için analizlerimize göz atın.,0
"Tebrikler, icra dosyanızın kapanması için çekilişe katıldınız. Hemen bu linkten onaylayın: odul-icra-kapat.com.",1
